str_idx,name,postal_cod,cell_id,total_sim,ama_b2b,ama_b2c,dhl_b2b,dhl_b2c,dpd_b2b,dpd_b2c,fxt_b2b,fxt_b2c,gls_b2b,gls_b2c,her_b2b,her_b2c,ups_b2b,ups_b2c,date,amazon_tag,amazon_typ,dhl_tag,dhl_type,dpd_tag,dpd_type,fedex_tag,fedex_type,gls_tag,gls_type,hermes_tag,hermes_typ,ups_tag,ups_type,total,wl_tag,geometry
7780,An der Halbe,30982,8469.0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2025-05-12,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,POINT (550119.1305943135 5788082.35888132)
7780,An der Halbe,30982,8469.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2025-05-12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (550167.0841733589 5788096.517068236)
7780,An der Halbe,30982,8469.0,4,0,0,0,1,0,0,0,0,0,3,0,0,0,0,2025-05-12,0,0,1,0,0,0,0,0,3,0,0,0,0,0,4,4,POINT (550211.0523560437 5788112.81175745)
7780,An der Halbe,30982,8468.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2025-05-12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (550055.2516751509 5788027.636479251)
7781,Arnumer Feldweg,30982,9058.0,4,0,0,0,0,0,0,1,2,0,0,0,0,1,0,2025-05-12,0,0,0,0,0,0,2,1,0,0,0,0,0,1,4,4,POINT (551133.5783369438 5791647.573852345)
7781,Arnumer Feldweg,30982,9055.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (551154.676568411 5791455.7804920105)
7782,Auf dem Horne,30982,9049.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2025-05-12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (550805.0384949126 5791176.064687085)
7782,Auf dem Horne,30982,9049.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2025-05-12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (550831.3547607207 5791165.885457588)
7782,Auf dem Horne,30982,9052.0,3,0,0,0,2,0,0,0,0,0,1,0,0,0,0,2025-05-12,0,0,2,0,0,0,0,0,1,0,0,0,0,0,3,3,POINT (550857.7528360109 5791155.920649307)
7782,Auf dem Horne,30982,9052.0,5,0,0,0,4,0,0,0,0,0,1,0,0,0,0,2025-05-12,0,0,4,0,0,0,0,0,1,0,0,0,0,0,5,5,POINT (550904.601193966 5791138.45420518)
7782,Auf dem Horne,30982,9046.0,9,0,0,0,4,0,0,0,0,2,1,0,0,0,2,2025-05-12,0,0,4,0,0,0,0,0,1,2,0,0,2,0,9,9,POINT (550951.4740584965 5791121.079313794)
7782,Auf dem Horne,30982,9046.0,5,0,2,0,2,0,0,0,0,0,1,0,0,0,0,2025-05-12,2,0,2,0,0,0,0,0,1,0,0,0,0,0,5,5,POINT (550998.1489424722 5791103.158611111)
7782,Auf dem Horne,30982,9046.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2025-05-12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (551092.1298821906 5791069.040447879)
7782,Auf dem Horne,30982,9047.0,3,0,0,0,2,0,0,0,0,0,1,0,0,0,0,2025-05-12,0,0,2,0,0,0,0,0,1,0,0,0,0,0,3,3,POINT (551139.1536844074 5791052.051471724)
7782,Auf dem Horne,30982,9047.0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2025-05-12,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,POINT (551180.4051520593 5791037.703181524)
7783,Auf der Masch,30982,10809.0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2025-05-12,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,4,POINT (554559.3805106272 5785513.626873104)
7783,Auf der Masch,30982,10809.0,5,0,0,0,4,0,0,0,0,0,1,0,0,0,0,2025-05-12,0,0,4,0,0,0,0,0,1,0,0,0,0,0,5,5,POINT (554525.1327904393 5785478.274370932)
7783,Auf der Masch,30982,10809.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2025-05-12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,POINT (554498.7889637985 5785438.693427244)
7783,Auf der Masch,30982,10809.0,5,0,0,0,4,0,0,0,0,0,1,0,0,0,0,2025-05-12,0,0,4,0,0,0,0,0,1,0,0,0,0,0,5,5,POINT (554434.1773238908 5785375.638663793)
7783,Auf der Masch,30982,10810.0,4,0,0,0,3,0,0,0,0,0,1,0,0,0,0,2025-05-12,0,0,3,0,0,0,0,0,1,0,0,0,0,0,4,4,POINT (554602.9399591013 5785601.462057204)
7783,Auf der Masch,30982,10809.0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2025-05-12,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,POINT (554581.04231383 5785557.604750954)
7783,Auf der Masch,30982,10810.0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2025-05-12,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,POINT (554593.453284344 5785532.366042531)
7783,Auf der Masch,30982,10810.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (554625.0263797697 5785536.626091082)
7784,Belliner Weg,30982,9574.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2025-05-12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,POINT (552002.536372063 5791188.83070574)
7784,Belliner Weg,30982,9574.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (551961.889711649 5791183.842953018)
7785,Bennigser Straße,30982,9029.0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2025-05-12,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,2,POINT (550414.1513479672 5788600.250959975)
7785,Bennigser Straße,30982,9029.0,6,0,0,0,4,0,0,0,0,0,2,0,0,0,0,2025-05-12,0,0,4,0,0,0,0,0,2,0,0,0,0,0,6,6,POINT (550385.3193790107 5788559.401020366)
7785,Bennigser Straße,30982,9029.0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2025-05-12,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,2,POINT (550353.8815630379 5788520.649089541)
7785,Bennigser Straße,30982,8477.0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2025-05-12,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3,POINT (550312.1680286267 5788493.649675227)
7785,Bennigser Straße,30982,8477.0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2025-05-12,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3,POINT (550264.5343089252 5788478.543144536)
7785,Bennigser Straße,30982,8477.0,3,0,0,0,2,0,0,0,0,0,0,0,0,1,0,2025-05-12,0,0,2,0,0,0,0,0,0,0,0,0,0,1,3,3,POINT (550216.6124691747 5788464.278047926)
7785,Bennigser Straße,30982,8477.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2025-05-12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (550168.704441402 5788449.96649018)
7785,Bennigser Straße,30982,8477.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (550119.9301172175 5788439.72164022)
7785,Bennigser Straße,30982,8476.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2025-05-12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,POINT (550069.9521064329 5788439.428276806)
7785,Bennigser Straße,30982,8476.0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2025-05-12,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3,POINT (550020.0299038306 5788437.62843708)
7785,Bennigser Straße,30982,8476.0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2025-05-12,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,POINT (549929.5433359997 5788397.036374799)
7785,Bennigser Straße,30982,8474.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (549886.6877402317 5788371.279941631)
7785,Bennigser Straße,30982,8471.0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2025-05-12,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,POINT (549793.2201195026 5788338.307624666)
7785,Bennigser Straße,30982,8471.0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2025-05-12,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,2,POINT (549743.6511961578 5788331.774837071)
7785,Bennigser Straße,30982,8471.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (549694.0464334089 5788325.50048351)
7786,Bennigser Weg,30982,9044.0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2025-05-12,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,POINT (551017.2085122517 5790745.421490252)
7786,Bennigser Weg,30982,9044.0,5,0,0,0,1,0,0,2,0,0,1,0,0,1,0,2025-05-12,0,0,1,0,0,0,0,2,1,0,0,0,0,1,5,5,POINT (550972.0385805592 5790724.00880839)
7786,Bennigser Weg,30982,9044.0,3,0,0,0,2,0,0,1,0,0,0,0,0,0,0,2025-05-12,0,0,2,0,0,0,0,1,0,0,0,0,0,0,3,3,POINT (550928.533784902 5790699.367340796)
7786,Bennigser Weg,30982,9044.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (550888.6686152854 5790676.279597353)
7786,Bennigser Weg,30982,9044.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2025-05-12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (550986.8101331749 5790689.695648659)
7787,Bürgermeister-Rasch-Straße,30982,10400.0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2025-05-12,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,POINT (554068.2477474754 5785229.640081593)
7787,Bürgermeister-Rasch-Straße,30982,10400.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2025-05-12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,POINT (554040.1843980456 5785270.829783185)
7787,Bürgermeister-Rasch-Straße,30982,10395.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (554148.1358138443 5784994.457535986)
7787,Bürgermeister-Rasch-Straße,30982,10401.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (554109.2572284924 5785139.26006025)
7788,Commandant-Diete-Weg,30982,9559.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (552171.8072617697 5790304.65141037)
7789,Corvinusplatz,30982,9563.0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2025-05-12,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,2,POINT (551805.7161862525 5790647.0993976705)
7789,Corvinusplatz,30982,9566.0,3,0,0,1,1,0,0,1,0,0,0,0,0,0,0,2025-05-12,0,0,1,1,0,0,0,1,0,0,0,0,0,0,3,3,POINT (551845.7874699025 5790626.93481002)
7789,Corvinusplatz,30982,9566.0,5,0,0,1,2,0,0,0,0,0,1,0,0,0,1,2025-05-12,0,0,2,1,0,0,0,0,1,0,0,0,1,0,5,5,POINT (551862.7536682663 5790655.734999533)
7790,Dismerkamp,30982,9046.0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2025-05-12,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,4,POINT (551018.3077955378 5791069.542825038)
7790,Dismerkamp,30982,9046.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (551000.8584585973 5791048.667307478)
7791,Domänengarten,30982,10032.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (552409.7195797054 5790421.09204866)
7791,Domänengarten,30982,10032.0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2025-05-12,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,2,POINT (552360.1209974483 5790427.415073101)
7792,Drostei,30982,10427.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2025-05-12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (554284.6171765077 5792017.062895388)
7792,Drostei,30982,10427.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2025-05-12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (554297.837358826 5792024.853036348)
7792,Drostei,30982,10427.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2025-05-12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (554313.4151827892 5791978.475737388)
7792,Drostei,30982,10427.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2025-05-12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (554327.7258442731 5791944.487840528)
7793,Drothwinkel,30982,10824.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2025-05-12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (554351.932045496 5791556.318448483)
7793,Drothwinkel,30982,10824.0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2025-05-12,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,2,POINT (554385.8533886151 5791571.619784678)
7793,Drothwinkel,30982,10824.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2025-05-12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,POINT (554387.0351828643 5791599.575794559)
7793,Drothwinkel,30982,10824.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2025-05-12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,POINT (554419.7079678273 5791587.067864746)
7793,Drothwinkel,30982,10824.0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2025-05-12,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3,POINT (554465.5721220752 5791606.97668931)
7794,Göttinger Landstraße,30982,9001.0,3,0,0,0,1,0,0,1,0,0,1,0,0,0,0,2025-05-12,0,0,1,0,0,0,0,1,1,0,0,0,0,0,3,3,POINT (551070.570719019 5785359.577081055)
7794,Göttinger Landstraße,30982,9001.0,3,0,0,0,2,0,0,0,0,0,0,0,0,1,0,2025-05-12,0,0,2,0,0,0,0,0,0,0,0,0,0,1,3,3,POINT (551053.7372444358 5785312.496824076)
7794,Göttinger Landstraße,30982,9001.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2025-05-12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,POINT (551038.1139609092 5785267.855095863)
7795,Garvestraße,30982,10401.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2025-05-12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (554129.1459074267 5785159.560031298)
7795,Garvestraße,30982,10401.0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2025-05-12,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,2,POINT (554179.145066421 5785159.270031525)
7797,Heinrich-Göbel-Straße,30982,9992.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (552767.6966379052 5782984.256219756)
7797,Heinrich-Göbel-Straße,30982,9992.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2025-05-12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (552815.9040724279 5782988.323695447)
7798,Herzog-Ernst-August-Straße,30982,10002.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2025-05-12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (553123.3447410102 5783310.926519475)
7798,Herzog-Ernst-August-Straße,30982,10002.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2025-05-12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (553171.663435048 5783323.783572266)
7798,Herzog-Ernst-August-Straße,30982,10002.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2025-05-12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (553220.105099055 5783336.139429108)
7798,Herzog-Ernst-August-Straße,30982,10002.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2025-05-12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (553268.8875220859 5783347.106434316)
7798,Herzog-Ernst-August-Straße,30982,10002.0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2025-05-12,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,POINT (553318.1589501837 5783355.440407389)
7798,Herzog-Ernst-August-Straße,30982,10373.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (553366.9920883314 5783352.244421093)
7798,Herzog-Ernst-August-Straße,30982,10373.0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2025-05-12,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,POINT (553465.1590978007 5783371.3032314405)
7799,Hiddestorfer Straße,30982,9045.0,3,0,0,0,1,0,0,0,0,0,2,0,0,0,0,2025-05-12,0,0,1,0,0,0,0,0,2,0,0,0,0,0,3,3,POINT (551333.8110818006 5790798.769978666)
7799,Hiddestorfer Straße,30982,9045.0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2025-05-12,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,POINT (551299.7730004111 5790835.395107687)
7799,Hiddestorfer Straße,30982,9045.0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2025-05-12,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,5,POINT (551265.7108514176 5790871.997976509)
7799,Hiddestorfer Straße,30982,9047.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2025-05-12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (551234.7982716274 5790911.193585718)
7799,Hiddestorfer Straße,30982,9047.0,4,0,0,0,3,0,0,0,0,0,1,0,0,0,0,2025-05-12,0,0,3,0,0,0,0,0,1,0,0,0,0,0,4,4,POINT (551213.6451293651 5790956.346826975)
7799,Hiddestorfer Straße,30982,9047.0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2025-05-12,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,POINT (551202.9266998793 5791005.106533502)
7799,Hiddestorfer Straße,30982,9047.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2025-05-12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,POINT (551197.2140508791 5791054.776449768)
7799,Hiddestorfer Straße,30982,9047.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (551192.0003735339 5791104.503882524)
7799,Hiddestorfer Straße,30982,9053.0,6,0,0,0,3,0,0,0,0,0,2,0,1,0,0,2025-05-12,0,0,3,0,0,0,0,0,2,0,1,0,0,0,6,6,POINT (551186.7866961886 5791154.23131528)
7799,Hiddestorfer Straße,30982,9053.0,3,0,0,0,2,0,0,0,0,0,0,0,1,0,0,2025-05-12,0,0,2,0,0,0,0,0,0,0,1,0,0,0,3,3,POINT (551180.8681416821 5791203.877905238)
7799,Hiddestorfer Straße,30982,9052.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2025-05-12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,POINT (551081.943516625 5791369.4557416625)
7799,Hiddestorfer Straße,30982,9054.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2025-05-12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (551037.7797658751 5791392.866578137)
7799,Hiddestorfer Straße,30982,9054.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2025-05-12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (550992.7039035741 5791414.502322884)
7799,Hiddestorfer Straße,30982,9054.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2025-05-12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (550902.6673613901 5791457.960445499)
7799,Hiddestorfer Straße,30982,9054.0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2025-05-12,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,5,POINT (550857.5345182512 5791479.477195154)
7799,Hiddestorfer Straße,30982,9051.0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2025-05-12,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,2,POINT (550812.4750069131 5791501.148384277)
7799,Hiddestorfer Straße,30982,9051.0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2025-05-12,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,POINT (550767.4265953406 5791522.842527947)
7800,Holländerei,30982,10827.0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2025-05-12,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,2,POINT (554539.5806829205 5791794.948876308)
7800,Holländerei,30982,10827.0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2025-05-12,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3,POINT (554498.7954763357 5791823.600516494)
7800,Holländerei,30982,10827.0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2025-05-12,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,POINT (554450.1276722585 5791831.0112527665)
7800,Holländerei,30982,10827.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2025-05-12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,POINT (554400.1333612044 5791830.802276895)
7800,Holländerei,30982,10827.0,6,0,0,0,4,0,0,0,0,0,1,0,1,0,0,2025-05-12,0,0,4,0,0,0,0,0,1,0,1,0,0,0,6,6,POINT (554351.3581396139 5791820.955490299)
7801,Hüpeder Gutshof,30982,8474.0,3,0,0,0,2,0,0,0,0,0,1,0,0,0,0,2025-05-12,0,0,2,0,0,0,0,0,1,0,0,0,0,0,3,3,POINT (550013.2065992556 5788180.40890595)
7801,Hüpeder Gutshof,30982,8474.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2025-05-12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,POINT (550036.0774488542 5788191.049094981)
7801,Hüpeder Gutshof,30982,8474.0,4,0,0,0,2,0,0,0,0,0,1,0,0,1,0,2025-05-12,0,0,2,0,0,0,0,0,1,0,0,0,0,1,4,4,POINT (550026.510985431 5788214.2157841455)
7801,Hüpeder Gutshof,30982,8474.0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2025-05-12,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3,POINT (550008.1299321839 5788260.095771111)
7801,Hüpeder Gutshof,30982,8474.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2025-05-12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (550059.8847617115 5788199.266539261)
7801,Hüpeder Gutshof,30982,8474.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2025-05-12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (550090.5160456925 5788224.6463317955)
7802,Hüpeder Kirchweg,30982,8474.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2025-05-12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,POINT (549965.1831646122 5788248.082307854)
7802,Hüpeder Kirchweg,30982,8474.0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2025-05-12,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,POINT (549994.9594911584 5788163.327401153)
7803,Hüpeder Straße,30982,9020.0,5,0,0,0,3,0,0,0,0,0,1,0,0,1,0,2025-05-12,0,0,3,0,0,0,0,0,1,0,0,0,0,1,5,5,POINT (551060.7516178924 5787419.770295156)
7803,Hüpeder Straße,30982,9020.0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2025-05-12,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,POINT (550963.1472492204 5787411.347939169)
7803,Hüpeder Straße,30982,9020.0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2025-05-12,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,POINT (550916.4117980998 5787393.577243951)
7803,Hüpeder Straße,30982,9020.0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2025-05-12,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,2,POINT (550869.7026421574 5787375.737852896)
7803,Hüpeder Straße,30982,9017.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2025-05-12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (550823.6301662878 5787381.878776514)
7803,Hüpeder Straße,30982,9017.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (550786.3925056267 5787415.2457756065)
7803,Hüpeder Straße,30982,9017.0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2025-05-12,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,POINT (550748.620797484 5787447.994185833)
7804,Ihssengasse,30982,10433.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2025-05-12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (553523.0767702493 5792685.802198504)
7805,Im Huxole,30982,10400.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2025-05-12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (553858.2587410605 5785201.447471037)
7805,Im Huxole,30982,10400.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2025-05-12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,POINT (553869.3095271243 5785249.88450728)
7805,Im Huxole,30982,10400.0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2025-05-12,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,2,POINT (553901.9528843913 5785267.875770355)
7806,Im Papenwinkel,30982,8475.0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2025-05-12,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3,POINT (550316.09191805 5788134.931525765)
7806,Im Papenwinkel,30982,8475.0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2025-05-12,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,2,POINT (550266.309274448 5788130.640426922)
7806,Im Papenwinkel,30982,8475.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2025-05-12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (550238.0190388148 5788124.554963598)
