osm_id,postal_cod,geometry
1162763,31515,"POLYGON ((521427.0858368055 5815468.451220768, 521438.5580008118 5815455.186669376, 521595.64180955803 5815485.831111287, 522173.38250322355 5815699.408798201, 522167.5776783574 5815730.8506432185, 523961.82372727396 5816367.184960834, 524026.9154235764 5816468.39310687, 524039.5379991687 5816479.011127151, 524056.163317366 5816468.013725738, 524075.6376699328 5816469.9335617265, 524102.46590019215 5816457.707233448, 524140.86298738624 5816499.130747173, 524137.16621342185 5816510.914519033, 524151.50217468356 5816556.758090094, 524168.06989387615 5816594.626075971, 524561.1423229699 5816731.740617712, 525815.2003841328 5816028.17268798, 526371.5984100313 5814846.495460366, 526453.8402604286 5814935.514384295, 527159.5953378417 5815699.61660007, 527628.1015013081 5815295.280707066, 527906.192211079 5815587.534292799, 529952.148234901 5813628.51427065, 529739.9012762074 5813313.284817206, 529861.7407785296 5813150.976370062, 529909.5171715907 5812965.148909153, 529950.5454119993 5812930.49355327, 529992.7114487722 5812709.716034841, 530855.4767116688 5812755.786520304, 530856.0617102375 5812662.719761526, 531307.0034761819 5812315.662423188, 531564.3347775746 5812699.759217038, 531798.8348737403 5812618.969653226, 532036.3608645184 5812541.103087003, 532145.6658541486 5812625.589008132, 532184.0951255533 5812591.246591937, 532112.134874911 5812545.813989913, 532031.492195116 5812494.84189669, 532004.0677168709 5812452.438091275, 531992.0837890038 5812423.004972317, 531986.6937064088 5812394.115402297, 531986.6925645181 5812376.5624586, 531992.604956036 5812343.030160243, 532016.0695458477 5812315.530021636, 532214.81427321 5812267.875435929, 532313.5855439901 5812217.912435503, 532377.7185526842 5812207.089061042, 532407.6191499816 5812194.238426375, 532421.4105720135 5812180.158089773, 532425.584369926 5812157.260036947, 532429.2578865016 5812144.269757733, 532424.8757590654 5812116.398595345, 532405.7260912394 5812096.02732435, 532380.1424078975 5812085.802854572, 532361.7076771813 5812076.504393917, 532069.933428181 5812081.108304442, 532034.3003103439 5812092.577638488, 531943.2711404742 5812122.351787426, 531894.0995149533 5812111.364656078, 531826.5771172371 5812040.21424462, 531773.0157219383 5811881.023456848, 531792.2727750593 5811775.140962958, 531839.8634601564 5811685.704772738, 531889.4238842056 5811675.169823396, 531947.2937535039 5811660.729452713, 531995.6678343844 5811635.226716873, 532024.6413113081 5811601.310869047, 532060.7339885368 5811579.321585791, 532090.3185035723 5811572.651615063, 532125.3365325825 5811585.16094807, 532195.690169023 5811624.887752299, 532249.302930608 5811663.916058321, 532287.5200812151 5811706.481099779, 532330.4125326937 5811820.156595423, 532358.0476607792 5811856.501237248, 532539.4828524491 5811971.360566827, 532604.9804453921 5812046.222688269, 532644.4276575731 5812085.806531318, 532672.6524051091 5812095.260186676, 532710.3467431085 5812089.793669213, 532730.1649358217 5812069.836618837, 532735.3405769176 5812038.56946585, 532674.0521079311 5811831.819514605, 532634.0254351457 5811798.371810377, 532526.0999420328 5811773.862470755, 532484.6397163834 5811758.63798026, 532454.8213275063 5811731.888929827, 532432.3407433736 5811695.010492063, 532429.3863379338 5811663.889584085, 532440.6518211513 5811568.4684799025, 532452.6457137199 5811523.308330914, 532506.4721342118 5811442.662791591, 532574.8344462115 5811355.228764989, 532590.5209587964 5811319.192490855, 532574.817394057 5811291.201616648, 532548.2869853848 5811259.167929805, 532449.6767825546 5811204.343818232, 532423.8154847895 5811178.855874189, 532345.3887396129 5811087.7154080365, 532237.9165608648 5810998.799308605, 532207.2266331356 5810949.610005826, 532193.6331131418 5810879.1535415035, 532206.471601735 5810755.866835818, 532226.5925570214 5810695.431289163, 532278.1394604875 5810662.488200799, 532350.4409574603 5810654.954910427, 532420.0129455067 5810685.124503827, 532473.7360145765 5810712.887720299, 532544.5441671774 5810743.979397774, 532581.185536779 5810736.89190595, 532647.4264111246 5810696.219198382, 532673.0437118153 5810663.575142905, 532669.5796839992 5810615.175914725, 532427.7479802885 5810388.567103655, 532408.0302086629 5810290.472245262, 532421.0027507457 5810242.648892812, 532463.9764829141 5810206.714538653, 532564.562757088 5810220.772952933, 532622.5358240469 5810273.527066976, 532672.7875933298 5810304.5396704385, 532753.5844952468 5810317.49153954, 532790.8127301016 5810312.62307188, 532830.6430838613 5810293.723271384, 532891.3256332132 5810176.776061399, 532925.9897095294 5810138.8323453, 532969.584363783 5810125.531767802, 533069.8269303009 5810066.494439864, 533102.6492186364 5810045.958989217, 533127.8040490124 5810014.293023478, 533139.6682388934 5809965.640893532, 533119.9183213726 5809869.100185565, 533062.3498226487 5809804.774496531, 533044.9255346581 5809779.584878641, 533031.662571882 5809759.306521016, 533027.3263779038 5809733.86014475, 533022.0752686465 5809702.923733377, 533038.7826970998 5809664.926891375, 533124.5512073403 5809525.726271968, 533168.1217263963 5809467.532746885, 533209.6007524556 5809399.058466082, 533283.1171223684 5809351.657995725, 533324.5077757991 5809299.602375326, 533338.4529024027 5809223.345170869, 533338.7336178521 5809193.992128408, 533333.3251368764 5809148.360170568, 533327.2839764407 5809119.809643165, 533315.0078959189 5809092.262465715, 533299.083922584 5809065.213408744, 533281.1010341025 5809040.964710704, 533263.1723091339 5808998.640750289, 533256.0972153343 5808969.059963289, 533251.5842865198 5808944.66895232, 533254.3463478927 5808920.327164795, 533259.1713563433 5808898.602239011, 533265.6788551699 5808862.372532986, 533290.4750385957 5808815.421260156, 533327.4186649427 5808756.016274545, 533342.9732298363 5808716.366367074, 533363.1093559999 5808677.971189955, 533375.2493332848 5808659.588592234, 533416.7514172839 5808614.130724997, 533440.8029078699 5808595.072882843, 533470.8223246592 5808577.390611636, 533572.6832657673 5808556.694775005, 533626.1814331065 5808566.170614443, 533760.1561003783 5808623.18482373, 533919.8664291551 5808579.456597857, 534001.8511730777 5808517.764715573, 534019.6385369074 5808446.241223055, 534014.6728254176 5808362.9473546995, 534039.7479839635 5808318.3487841915, 534086.1633776608 5808285.466718568, 534280.7447735647 5808261.480404516, 534419.1478093619 5808174.705162925, 534056.6114484968 5807574.34742995, 534201.6538373537 5807434.808710422, 533917.9484930607 5806991.296595341, 533828.7750701408 5806876.288478909, 533641.9725596256 5806628.533125677, 533579.2522557124 5806626.602857353, 533546.436694426 5806609.626981995, 533511.3363447106 5806561.534537625, 533493.2321752111 5806538.886198204, 533438.9070045919 5806524.690103461, 533394.3696005393 5806348.325316092, 533420.0711910002 5806059.935021991, 533377.6723365452 5806051.94973439, 533383.6384481243 5805883.58107983, 533279.4201139135 5805887.691442447, 533280.6992539807 5805769.001739066, 533186.4472351299 5805769.922352687, 533134.5651234259 5805689.60620234, 533004.791421931 5805707.354574656, 532839.5444492206 5805305.983103243, 532668.2484069162 5804930.128055882, 532234.4279804063 5804491.7525809165, 532384.458215685 5804333.083192223, 532397.4962671835 5804283.714333455, 532182.5052436503 5804013.451483582, 531853.3839659155 5803628.788779275, 531239.532069887 5803030.801237875, 531168.0130897734 5802960.782583815, 530561.2019457305 5802377.531378019, 530318.8269211418 5802118.094700221, 530218.4218637239 5801994.320346651, 529982.6144096805 5801672.305683709, 529883.7782743685 5801547.424500803, 529854.7161307224 5801589.972896862, 529834.513283547 5801622.441779095, 529718.8831958601 5801640.385533751, 529422.7294426933 5801691.632618592, 529181.5794538561 5801616.584338867, 529163.8984998218 5801587.30326045, 529088.5849185978 5801449.073894046, 528762.8285971868 5801454.324719299, 529052.294356895 5801956.2929067165, 529050.6238501122 5801997.094405061, 528909.7544727965 5802393.878780939, 528874.0902977949 5802468.562709582, 528847.4751929247 5802585.090111879, 528759.4894721874 5802942.66783456, 528738.4085131999 5803035.624541442, 528714.4235951046 5803144.581965205, 528704.2062924476 5803173.69881722, 528640.7491632279 5803291.881466806, 528615.9489465979 5803336.731034962, 528596.8962224366 5803360.146128184, 528299.0459104802 5804586.160379258, 528272.0952023944 5804706.1150940815, 528360.980648693 5804713.745429498, 528689.2537295376 5804752.132611769, 528690.6159575616 5804763.597582757, 528679.5953700414 5804774.656678374, 528654.594197917 5804780.406412876, 528645.0610710466 5804793.142745301, 528621.6429131029 5804819.246429726, 528621.5685210788 5804832.037826183, 528630.7411880526 5804856.673740717, 528630.6499468408 5804872.357105927, 528622.8996604955 5804895.671017536, 528607.1481813447 5804912.9207018595, 528591.4023711712 5804917.500995292, 528571.1994777939 5804917.383661552, 528549.1934790654 5804921.927748668, 528536.6842913851 5804931.643725666, 528527.3755962263 5804942.156918985, 528513.2533859285 5804948.415372589, 528471.0718624844 5804948.171153624, 528439.7359581214 5804943.429397318, 528431.9324729242 5804951.393102773, 528433.4261872035 5804963.748626993, 528481.7655282766 5805016.964085272, 528481.7011515555 5805028.087042798, 528475.318940502 5805037.393705706, 528461.1796999311 5805046.655507113, 528423.6034918668 5805062.122219259, 528367.1411860267 5805119.515370874, 528366.9206889269 5805169.569084041, 528380.9048981732 5805198.892955059, 528387.935493608 5805217.487226273, 528401.0045313296 5805252.067215534, 528418.0918357635 5805274.190068195, 528421.2184588296 5805286.555026236, 528421.1472105532 5805298.890391556, 528413.2223184523 5805316.197024629, 528400.6758842416 5805320.796393048, 528378.8243557768 5805323.673618408, 528344.3812519333 5805337.824191309, 528330.3102751453 5805348.421555984, 528323.9679862967 5805362.734142889, 528312.9459202809 5805421.7244834965, 528304.9484438928 5805439.920737948, 528294.2100528452 5805449.64750958, 528286.2105135481 5805456.386748743, 528263.9974126787 5805474.946299759, 528252.7833118981 5805496.450038343, 528264.8477565207 5805516.4300960135, 528279.0471103361 5805543.763855675, 528289.8139842077 5805575.193555945, 528289.5973918514 5805589.196590285, 528280.0089438122 5805600.153570872, 528212.2263620156 5805629.018806065, 528202.5476264511 5805655.770554076, 528189.6405627761 5805652.248351596, 528166.5005988525 5805642.772223645, 528118.1396897401 5805748.601087929, 528049.0233323023 5805748.206560016, 528037.8872481073 5805757.486684313, 528034.4057273767 5805771.471121733, 528037.5750224788 5805788.396649686, 528057.5829188344 5805834.005152939, 528039.9221827831 5805877.941749126, 528034.7546471214 5805901.271304402, 527999.9346293351 5805922.763508889, 527992.9137231082 5806008.807053473, 527944.353193417 5806008.530972981, 527918.9121229799 5806007.941591162, 527906.2053541219 5806017.213096016, 527904.5095202802 5806028.326811895, 527905.8718644782 5806052.016121435, 527928.6589586133 5806136.571565134, 527758.5144617377 5806177.198678577, 527768.5506683041 5806109.414103633, 527514.9061983121 5806120.669466037, 527505.899761653 5806119.284299466, 527500.4134418488 5806121.033358798, 527488.638444522 5806135.416751069, 527170.6171859544 5806299.598815824, 527100.37724363 5806232.91633284, 527020.7113948694 5806173.9805393005, 526926.7961519776 5806132.7542251125, 526702.2136595021 5805940.565032864, 526535.1086568723 5805809.418082538, 526467.8702195738 5805777.576941179, 526378.4439433938 5805759.7443073, 526153.987324892 5805536.66962334, 526187.1438506319 5805505.811994842, 526118.6543788344 5805439.275493616, 526060.2839107371 5805387.576400671, 526000.9400320291 5805392.379167234, 525986.9485809879 5805387.633472247, 525906.8946027347 5805345.610240418, 525675.0618252459 5805224.386028868, 525506.2306259217 5805127.5252747135, 525661.5388770597 5805026.565883508, 525768.0806308008 5804961.283945362, 525783.0344439175 5804769.619271114, 525792.4374691268 5804650.4381937785, 525667.6644383642 5804634.88070816, 524916.7372401814 5804572.524539039, 524910.3427237346 5804572.047240418, 524852.325842352 5804567.082177765, 524544.5722810602 5804539.731876816, 524500.9705789429 5804509.704336887, 524501.669764804 5804475.882031892, 524247.9968634211 5804452.946572631, 524179.4070448552 5804411.0193579355, 523981.27217127156 5804298.050179182, 524023.92590551067 5804160.786160954, 524005.316723524 5804154.243900517, 523986.6467226293 5804144.809374928, 524019.03405777266 5804061.442975755, 524060.66388407047 5803954.651947822, 524104.84884680825 5803811.511960694, 524108.07505784713 5803750.350020836, 524106.6457195958 5803736.450114388, 524101.8655757143 5803725.748414914, 524088.8945023315 5803719.789621488, 523943.9278150345 5803637.994154946, 523899.1408796259 5803612.760421187, 523880.4459518794 5803607.997954214, 523833.479531455 5803581.519575426, 523838.0560041749 5803648.492377944, 523794.25350535195 5803685.654494403, 523782.9563574559 5803798.0445248205, 523649.9168743844 5803839.8831779575, 523651.847880584 5803735.456568483, 523587.9442348106 5803735.149973166, 523581.3826813599 5803783.50452679, 523482.9179898056 5803783.033862984, 523475.41527941934 5803700.697424584, 523354.68773547094 5803801.544673237, 523339.21870502445 5803776.788905163, 523220.50328820175 5803798.3515917165, 523230.81369563896 5803919.743345598, 522949.5275961198 5803984.595950715, 522944.643344569 5804024.950431231, 522694.76046196144 5803982.524966613, 522672.1856058532 5804258.688019894, 522440.3782316919 5804239.383705112, 522338.8897255208 5804230.924489238, 522291.9690684104 5804223.926619537, 522284.51605476916 5804186.518915322, 522285.2662609046 5804111.006903377, 522429.955115797 5803987.762732, 522431.82130960416 5803951.620836058, 522388.16293460684 5803945.081865206, 522386.9868312274 5803904.376733809, 522270.19274008885 5803894.058574902, 522308.53180360195 5803797.916412689, 522147.9352651133 5803766.713742974, 522110.8207595169 5803725.724800647, 522085.1620817549 5803726.944411202, 522066.7231794751 5803725.52694561, 522059.0340225394 5803756.971114104, 522058.2309310593 5803858.733590396, 522019.0407176046 5803963.772419705, 521960.88805614685 5804093.865351604, 521969.279639172 5804135.047493927, 521954.212917093 5804156.114343811, 521930.2651438518 5804277.928944896, 521873.5819796818 5804265.519074378, 521811.2169134686 5804351.157893211, 521701.9289878776 5804435.689403647, 521701.85282345145 5804452.963391552, 521698.15912947414 5804463.402911306, 521673.1035697874 5804461.468314326, 521653.8985027698 5804475.476873887, 521653.8164868482 5804494.118989809, 521666.86804021697 5804531.4502600385, 521646.7701694466 5804542.7297333665, 521612.9343349967 5804567.5748579735, 521595.7936908716 5804578.055531823, 521628.13612135034 5804680.853547613, 521688.24326771527 5804844.940569458, 521701.51282978203 5804920.514496221, 521707.2866038072 5804953.687110886, 521709.16363342863 5804990.947005602, 521654.00090045243 5805095.584673276, 521591.96745326044 5805217.433778355, 521583.57318207144 5805238.6422785465, 521584.41012708144 5805265.007953047, 521592.0324610453 5805278.6005856, 521627.5860393715 5805285.986811508, 521645.01979853475 5805342.903073058, 521628.5189677242 5805367.857738738, 521632.25739207515 5805382.656920252, 521652.80088831746 5805414.670898021, 521677.87448617676 5805420.676603585, 521697.8211572747 5805418.206184356, 521728.7470198947 5805454.826797854, 521729.5605899377 5805486.29796368, 521746.25928913406 5805510.50911506, 521759.0215805404 5805530.921022001, 521752.49508695933 5805592.8373543685, 521758.6536872407 5805614.109930485, 521772.7925280831 5805632.41455518, 521772.46033332136 5805645.983410788, 521749.3817892549 5805681.464510166, 521743.72178650845 5805699.792802702, 521745.80549725844 5805720.936127332, 521726.83805987687 5805748.4379110895, 521722.39202465786 5805769.218698358, 521737.03843609063 5805826.5568471365, 521752.60797151056 5805842.754333051, 521753.6325623345 5805857.219050766, 521725.36526548845 5805881.665336562, 521742.99322005827 5805924.6788497465, 521747.9641499408 5805939.049778971, 521762.13813159306 5805964.584638814, 521811.56447775714 5806001.276582651, 521845.01216002234 5806051.145811985, 521924.28752998734 5806120.228904562, 521947.8028485904 5806140.68927285, 521951.25349218794 5806160.170320838, 521950.12100515794 5806215.7702940125, 521949.50087709975 5806248.024895964, 521963.8140239365 5806276.998062209, 521966.2814122138 5806282.025657409, 521995.1914815869 5806296.158991985, 522045.87678022234 5806339.210340732, 522070.1869271957 5806318.630139109, 522153.50023542956 5806320.228206448, 522181.1360596867 5806330.141194915, 522242.4974173692 5806373.687669483, 522279.40741784096 5806378.526469947, 522281.2562709568 5806420.903261493, 522351.7921097452 5806464.492687782, 522376.7861484299 5806473.171225571, 522409.8371497626 5806473.766625424, 522421.2059985753 5806501.73777454, 522427.2196708165 5806525.557808125, 522428.1114965249 5806552.257659481, 522409.67943670094 5806612.895436218, 522463.6245165388 5806625.822016652, 522511.22882201965 5806759.285048813, 522542.51188593503 5806849.8492330415, 522589.63219968526 5806867.08401274, 522595.8151180393 5806867.112415789, 522602.82310989883 5806866.699688367, 522637.052499245 5806882.61876981, 522654.2655076287 5806890.628908123, 522704.18149974983 5806906.209182606, 522749.5634273519 5806887.28689952, 522817.7985140018 5807233.82556994, 522828.2153296745 5807246.220737269, 522900.61364757415 5807266.023072619, 522933.8690289333 5807265.399426809, 522953.6271826412 5807272.721735957, 522997.8084762227 5807306.409193958, 523059.44571305 5807330.5016392525, 523062.7737629679 5807302.486612775, 523136.52849008155 5807322.743728737, 523207.4019505222 5807348.105061471, 523225.4609358422 5807369.424648529, 523119.8823601477 5807420.316618135, 523367.4600434966 5807552.507980596, 523388.7534463299 5807579.850127081, 523394.1039362803 5807584.547357549, 523407.1793716986 5807595.176699936, 523492.5360635072 5807689.7868446475, 523532.72758880083 5807732.803681731, 523458.2199653591 5807813.52523574, 523403.9193671802 5807878.548998713, 523546.44053886324 5807963.755358017, 523569.90574414574 5807920.498103185, 523601.22725747153 5807939.335484476, 523617.64724161365 5807917.390227234, 523695.0121542246 5807949.575089574, 523696.25526185485 5807954.097136437, 523691.66378556076 5807982.550629098, 523678.03368666646 5808005.532420838, 523752.15579021553 5808048.4031897215, 523730.8809239158 5808081.458981225, 523828.8840247516 5808054.202659499, 524145.9009640537 5807995.650282979, 524146.4077449458 5807954.7746538855, 524183.2980748951 5807960.851324516, 524187.53167673934 5807943.5198066635, 524197.2122329306 5807951.131284949, 524233.3158000433 5807980.229687577, 524343.9765135205 5808068.97305631, 524437.6347819073 5808144.953842428, 524395.9481972426 5808242.398296088, 524305.874938644 5808445.597615734, 524419.8305668851 5808498.330735598, 524477.6935792834 5808388.397643121, 524498.0876383022 5808360.913427884, 524600.3179073343 5808217.065639062, 524713.937698762 5808297.823485552, 524764.2603154168 5808294.739742265, 524931.1512328822 5808287.4632935785, 524932.0060626497 5808373.662217069, 524927.282099576 5808406.785749035, 524915.7690194236 5808451.209532241, 525010.3124496248 5808497.072808902, 525056.3420419827 5808510.099046349, 525012.4254538929 5808589.618481986, 524907.9451243753 5808774.046548429, 524860.358777855 5808773.471926913, 524841.7051870063 5808778.049408478, 524816.5819342753 5808839.8682841975, 524818.8802005547 5808856.008709498, 524836.8242339635 5808882.79533425, 524843.04676747 5808902.7375358585, 524842.8506269978 5808914.638503112, 524798.8792200275 5808992.935996298, 524907.108254619 5809072.00287531, 524820.5384838245 5809226.379403605, 524785.4971769484 5809260.128705929, 524816.1942228874 5809305.7780511305, 524942.5943138313 5809285.951046795, 524947.1912422094 5809317.898350948, 525046.5429865528 5809310.728617718, 525035.7417567143 5809455.810885945, 525036.7671483236 5809468.051782965, 525038.8955328752 5809490.64300618, 525141.2303669287 5809471.1435051225, 525231.8568416971 5809441.47487816, 525250.5843438533 5809434.007200906, 525404.0619881769 5809370.727775522, 525462.6801726716 5809353.578630124, 525498.6287026685 5809342.307983559, 525598.1452096661 5809329.699813759, 525993.534085288 5809283.844783535, 526044.0044427239 5809278.105390026, 526176.8975608536 5809253.0052897595, 526214.2696883177 5809242.971012424, 526288.7466266733 5809222.123241847, 526321.8536586874 5809222.745389887, 526411.1253168418 5809256.371965872, 526449.3631264623 5809263.6965694325, 526490.4967974743 5809262.2496242365, 526522.335029386 5809257.304604372, 526676.7956777675 5809192.412683736, 526712.6489507279 5809274.464291495, 526724.6221414508 5809334.373109337, 526740.9932337129 5809374.383939297, 526494.1210923258 5809471.4774048235, 526331.9661055857 5809567.367948814, 526197.6179322689 5809535.281962548, 526090.9804096492 5809506.683728447, 526027.1983043411 5809588.658338111, 526014.9017570545 5809664.109711677, 525933.8308793941 5809634.871658207, 525921.6869694509 5809630.135768789, 525735.1157931197 5809562.537307636, 525603.3734487939 5809851.5790881375, 525506.0807630202 5809817.591765674, 525431.2223506841 5810045.877651486, 525131.5533007365 5809939.553668478, 525135.6151652281 5809876.404952008, 525096.9761542428 5809882.992675303, 524998.7575418811 5809896.841074921, 524975.7028870288 5809926.856969643, 524914.6102272392 5809937.67013813, 524917.8262776543 5809973.726085833, 524916.7415428122 5810026.767821036, 524693.6438244665 5810060.0125695, 524608.6209230259 5810073.156442201, 524589.7115270696 5809900.338544229, 524553.9367681659 5809903.930441972, 524438.4769327994 5809914.47812597, 524328.3776691477 5809925.72245993, 524330.6394432288 5809880.806515153, 524334.7522519974 5809805.299454323, 524346.696160404 5809740.854422848, 524219.64255333075 5809744.4533748785, 524141.4329139385 5809809.01760045, 524106.29651079606 5809780.814301618, 523985.9415110581 5809901.124728657, 524049.22195030097 5809984.625443734, 523875.22116891877 5810160.648858309, 523846.8585807974 5810171.156131641, 523859.6023454085 5810192.4635668695, 523759.85783917474 5810249.810346325, 523817.15025062487 5810328.87432498, 523738.9742510031 5810381.053673779, 523613.33461924276 5810461.72631656, 523642.3316441892 5810526.54796219, 523677.0367589185 5810563.277513726, 523700.29959831695 5810593.500562127, 523727.26605510066 5810644.909320294, 523698.71003614354 5810665.160540447, 523743.2037948965 5810722.415878435, 523618.7920336043 5810720.548017709, 523548.53009690216 5810513.016362243, 523349.9274319219 5810418.843718985, 523351.6530902782 5810414.7251680065, 523077.70954490226 5810282.742715158, 523020.3834313005 5810454.829581719, 522086.9926132401 5810168.357144597, 521846.62861822045 5810087.139058187, 521826.496471085 5810098.87363949, 521789.6246948328 5810102.35841002, 521648.5288342987 5810079.0431396905, 521591.0508655491 5810075.419848126, 521530.90106029855 5810081.173576232, 521493.7317215339 5810092.100743254, 521466.6410390948 5810098.878737931, 521412.96259730175 5810109.389584996, 521325.5782474595 5810116.139525225, 521081.09335761814 5810126.89729646, 521051.10340768634 5810061.708622327, 521012.9932522702 5810019.466104517, 520985.95893273025 5809998.794732628, 520869.6780258735 5809933.150386579, 520801.2556748027 5809912.949563893, 520732.15683516493 5809922.445986836, 520731.7187022985 5809881.288022734, 520658.4276121577 5809838.499538329, 520545.9391751572 5809772.734268924, 520450.6551624142 5809706.609369955, 520248.01789511397 5809709.996996755, 519983.1725600913 5809718.256287337, 519936.8228420615 5809716.733212732, 519823.9694321632 5809740.069252985, 519419.8451982562 5809819.866490169, 519334.60889023147 5809838.217403101, 519285.4198214165 5810108.285799375, 519228.6673418479 5810231.631611139, 519037.52477409336 5810640.734786583, 518847.8426397267 5811051.174733857, 518658.12898121495 5811460.298283082, 518609.7007169619 5811563.216124711, 518537.0580242232 5811638.568494365, 518543.8926888438 5811646.158125378, 518563.3159788499 5811665.363543708, 518626.6324903215 5811739.4507338, 518651.42491268646 5811758.231946598, 518710.6652556086 5811777.923059222, 518817.129712298 5811812.25589933, 518844.4014787399 5811841.603590171, 518861.01252855256 5811867.139681467, 518862.12665165076 5811877.82231098, 518843.2316236804 5811898.550297797, 518856.156131611 5811910.83552437, 518904.6232332911 5811939.497495621, 518934.82572706434 5811946.832885574, 518977.83037268056 5811982.148494178, 519019.07452775474 5812033.252731151, 519044.737928959 5812073.71861635, 519045.85203270457 5812084.2900607195, 519014.49385590345 5812129.99646022, 518994.39557398565 5812143.9340060605, 518984.9102935061 5812154.453318713, 518989.559792504 5812182.057053567, 518968.52298024384 5812175.190526477, 518922.61774010165 5812154.212838477, 518902.76776612486 5812156.694729632, 518873.3532215525 5812174.490059128, 518863.71779641206 5812188.802067944, 518852.62910146575 5812210.004952603, 518846.825702221 5812234.9989431, 518840.85526864394 5812268.123423119, 518847.2548689448 5812282.497027759, 518877.73162470304 5812341.667661314, 518877.9010416337 5812403.625036696, 518877.8570663053 5812450.3983049095, 518771.7708858162 5813337.018840232, 519128.32097760227 5813811.625819115, 519213.4381158601 5813825.017132929, 519980.4551955905 5814576.391691145, 520364.56837958697 5814721.417869881, 520790.81954394374 5815175.114693054, 520886.5122343614 5815276.977486751, 521427.0858368055 5815468.451220768))"
